0,0,0,0.191155,0,1
0.109801,0.655394,0.664528,0.171228,-0.0199266,2
0.303511,1.42012,0.788875,0.253325,0.0820971,3
0.439873,2.10985,0.703089,0.20042,-0.0529059,4
0.556769,2.84968,0.749008,0.161945,-0.038475,5
0.646684,3.65165,0.806995,0.116888,-0.0450571,6
0.723741,4.41115,0.763392,0.106348,-0.0105395,7
0.761401,5.1955,0.785254,0.0532135,-0.0531347,8
0.843658,5.9956,0.804317,0.107685,0.0544716,9
0.876334,6.73884,0.743959,0.0491724,-0.0585127,10
0.940957,7.46009,0.724142,0.0945953,0.0454229,11
0.97789,8.28163,0.822365,0.0501616,-0.0444337,12
1.04737,9.08622,0.807592,0.091371,0.0412095,13
1.06257,9.84315,0.757077,0.0253218,-0.0660492,14
1.1204,10.5774,0.736522,0.0838321,0.0585103,15
1.12714,11.3605,0.783107,0.0138442,-0.0699879,16
1.14152,12.166,0.80566,0.0230897,0.00924552,17
1.13152,12.9826,0.816623,-0.00701041,-0.0301001,18
1.17132,13.7473,0.765766,0.0572331,0.0642435,19
1.19674,14.5165,0.769621,0.0382635,-0.0189696,20
1.24329,15.2589,0.743833,0.0678603,0.0295969,21
1.23037,16.0122,0.753446,-0.0119166,-0.079777,22
1.25789,16.7723,0.760613,0.0414247,0.0533413,23
1.24107,17.5656,0.793479,-0.0159557,-0.0573804,24
1.27028,18.3764,0.811269,0.0412446,0.0572003,25
1.22667,19.1177,0.742576,-0.0535225,-0.0947671,26
1.23818,19.8961,0.778569,0.0200258,0.0735483,27
1.23652,20.6954,0.799207,0.00315003,-0.0168758,28
1.28663,21.3716,0.678085,0.0792027,0.0760526,29
1.3234,22.0944,0.723705,0.056074,-0.0231286,30
1.41997,22.9178,0.829061,0.121975,0.0659009,31
1.51754,23.6843,0.772684,0.131851,0.00987653,32
1.61766,24.5068,0.828579,0.12637,-0.00548167,33
1.68526,25.2532,0.74945,0.0955561,-0.0308137,34
1.78039,26.0315,0.784102,0.126859,0.031303,35
1.83964,26.7899,0.760739,0.0831927,-0.0436663,36
1.94927,27.5952,0.812742,0.140539,0.0573467,37
2.02507,28.3098,0.718602,0.110921,-0.0296181,38
2.13781,29.0055,0.704715,0.165907,0.0549861,39
2.24323,29.7855,0.787153,0.139554,-0.0263532,40
2.38768,30.5251,0.753603,0.198117,0.058563,41
2.50624,31.1971,0.682344,0.179873,-0.0182445,42
2.64488,31.9515,0.767004,0.186995,0.00712181,43
2.7472,32.6808,0.736466,0.144614,-0.0423805,44
2.8902,33.4657,0.797779,0.185455,0.040841,45
2.99035,34.2149,0.755857,0.138126,-0.0473294,46
3.12096,34.9726,0.768888,0.175943,0.037817,47
3.202,35.769,0.800535,0.106639,-0.0693033,48
3.32354,36.4963,0.737423,0.170808,0.0641687,49
3.42276,37.3143,0.823923,0.125958,-0.0448504,50
3.57543,38.1051,0.805443,0.195931,0.0699732,51
3.68482,38.8778,0.780453,0.145868,-0.0500633,52
3.85308,39.6289,0.769635,0.225629,0.0797613,53
4.00194,40.379,0.764774,0.201139,-0.0244898,54
4.16042,41.117,0.754799,0.216774,0.0156352,55
4.26316,41.8784,0.768332,0.139349,-0.0774255,56
4.41616,42.6293,0.766314,0.206243,0.0668943,57
4.51074,43.3803,0.756901,0.130522,-0.0757209,58
4.65658,44.1765,0.809508,0.186391,0.0558691,59
4.7665,44.9633,0.794383,0.144051,-0.0423401,60
4.93355,45.7725,0.826239,0.208814,0.0647632,61
5.0538,46.5048,0.742128,0.167994,-0.0408204,62
5.24778,47.3146,0.832745,0.240335,0.0723412,63
5.36148,48.0595,0.753477,0.156715,-0.0836204,64
5.54129,48.8906,0.850372,0.218291,0.0615763,65
5.62847,49.5992,0.713935,0.127657,-0.0906342,66
5.76818,50.3786,0.791872,0.182595,0.0549376,67
5.90087,51.1568,0.78939,0.17413,-0.00846482,68
6.07077,51.8853,0.748035,0.234363,0.0602331,69
6.23025,52.6674,0.798206,0.206385,-0.0279779,70
6.39678,53.3735,0.725455,0.236858,0.0304735,71
6.62067,54.1987,0.8551,0.270154,0.0332956,72
6.85501,54.9151,0.753752,0.32137,0.0512162,73
7.03734,55.6012,0.709831,0.265016,-0.0563545,74
7.22426,56.3526,0.774342,0.249036,-0.0159795,75
7.3485,57.1052,0.762816,0.168825,-0.0802113,76
7.50153,57.8204,0.731395,0.216022,0.0471975,77
7.61817,58.6351,0.82297,0.147452,-0.0685702,78
7.7297,59.3752,0.748496,0.154795,0.00734316,79
7.78804,60.1243,0.751331,0.0829711,-0.0718243,80
7.90483,60.9084,0.792755,0.15309,0.0701187,81
8.01079,61.6988,0.797471,0.138495,-0.0145951,82
8.15714,62.4239,0.739669,0.20442,0.0659252,83
8.24758,63.1868,0.768317,0.123213,-0.0812073,84
8.38317,63.9581,0.783106,0.179255,0.0560423,85
8.42078,64.6696,0.712525,0.0580446,-0.12121,86
8.24577,65.5137,0.861979,-0.199211,-0.257255,87
8.24577,65.5137,0,-1.3036,-1.10439,88
7.46705,65.7453,0.812427,-1.27648,0.0271137,89
6.65679,66.0649,0.871027,-1.18982,0.0866591,90
6.07639,66.296,0.62471,-1.18667,0.00314835,91
6.07639,66.296,0,-1.16174,0.0249309,92
6.07639,66.296,0,-1.03326,0.128482,93
6.07639,66.296,0,-1.10366,-0.0703977,94
5.40983,66.7224,0.791272,-0.996468,0.107191,95
4.9054,67.3381,0.795942,-0.681159,0.315309,96
4.72994,67.9227,0.610437,-0.286305,0.394854,97
4.39762,68.6044,0.758336,-0.448386,-0.162081,98
4.07604,69.2758,0.744472,-0.441422,0.00696444,99
3.67333,69.9681,0.800894,-0.521627,-0.080205,100
3.33068,70.6472,0.760648,-0.462063,0.0595635,101
2.9541,71.3501,0.797459,-0.486586,-0.0245224,102
2.60838,72.0263,0.759417,-0.467401,0.0191849,103
2.24917,72.6867,0.751816,-0.492903,-0.0255027,104
1.93627,73.3614,0.743703,-0.429017,0.0638867,105
1.56195,74.0916,0.820575,-0.468447,-0.0394304,106
1.25463,74.7889,0.761973,-0.409905,0.0585426,107
0.91359,75.4261,0.722688,-0.486219,-0.0763146,108
0.611322,76.1099,0.747669,-0.410955,0.0752642,109
0.27433,76.8208,0.786708,-0.437439,-0.0264836,110
-0.0195137,77.5182,0.756777,-0.393532,0.0439069,111
-0.3172,78.1491,0.697663,-0.435593,-0.0420618,112
-0.611193,78.9235,0.828298,-0.357611,0.0779826,113
-0.918987,79.7128,0.847198,-0.36658,-0.00896922,114
-1.14014,80.4178,0.738837,-0.298751,0.0678289,115
-1.40113,81.1737,0.7997,-0.327218,-0.0284664,116
-1.57474,81.8858,0.732957,-0.233894,0.0933234,117
-1.7248,82.5922,0.722195,-0.204076,0.0298179,118
-1.51788,83.2886,0.72646,0.294074,0.49815,119
-1.28364,84.0271,0.774746,0.31238,0.0183061,120
-1.05931,84.7857,0.791075,0.292757,-0.0196235,121
-0.894805,85.5327,0.764955,0.221986,-0.0707707,122
-0.690054,86.2502,0.746097,0.283233,0.0612473,123
-0.511071,87.0126,0.783109,0.235828,-0.0474055,124
-0.313623,87.7907,0.802754,0.253749,0.0179215,125
-0.140777,88.5667,0.795018,0.224398,-0.0293513,126
0.0411785,89.2782,0.734457,0.255584,0.031186,127
0.188791,90.0088,0.745358,0.204596,-0.0509884,128
0.374686,90.7041,0.719694,0.266496,0.0619006,129
0.532847,91.4412,0.753886,0.2166,-0.0498966,130
0.737378,92.1847,0.771152,0.273676,0.0570766,131
0.904435,92.8925,0.727244,0.237018,-0.0366583,132
1.12345,93.6199,0.759645,0.297697,0.0606792,133
1.30293,94.3329,0.735224,0.251851,-0.045846,134
1.55311,95.0821,0.789905,0.327498,0.0756468,135
1.76973,95.8011,0.750907,0.297873,-0.0296247,136
2.02871,96.5768,0.817729,0.327499,0.0296255,137
2.23771,97.3557,0.80649,0.267372,-0.0601269,138
2.42155,98.0849,0.75199,0.252216,-0.0151561,139
2.53783,98.8999,0.823313,0.146937,-0.105278,140
2.68536,99.6285,0.743321,0.20504,0.0581028,141
2.76567,100.329,0.705145,0.11937,-0.0856704,142
2.88854,101.064,0.745199,0.170885,0.0515152,143
2.97908,101.834,0.775186,0.122298,-0.0485867,144
3.12203,102.567,0.746718,0.197866,0.0755679,145
3.21092,103.319,0.757313,0.12288,-0.0749857,146
3.39499,104.029,0.733868,0.258755,0.135875,147
3.66178,104.731,0.751043,0.368393,0.109638,148
3.98514,105.42,0.760503,0.444409,0.0760162,149
4.27085,106.134,0.769446,0.385666,-0.0587436,150
4.57323,106.833,0.761381,0.413649,0.0279831,151
4.79731,107.558,0.759051,0.304916,-0.108733,152
5.06488,108.287,0.776195,0.357173,0.0522573,153
5.29741,108.99,0.740905,0.324475,-0.0326981,154
5.60803,109.758,0.828325,0.389633,0.0651577,155
5.87064,110.484,0.772308,0.352182,-0.0374505,156
6.2061,111.286,0.868757,0.401684,0.0495019,157
6.38412,111.994,0.730564,0.251387,-0.150297,158
6.49206,112.668,0.681917,0.164191,-0.0871956,159
6.04853,113.188,0.683859,-0.700473,-0.864664,160
5.3595,113.81,0.92809,-0.831434,-0.130961,161
4.80214,114.187,0.672812,-0.971012,-0.139578,162
4.16687,114.614,0.76542,-0.973803,-0.00279041,163
3.5134,115.052,0.786931,-0.974586,-0.000782727,164
2.88539,115.488,0.764181,-0.959352,0.0152334,165
2.22224,115.861,0.76088,-1.05314,-0.0937883,166
1.59743,116.244,0.733055,-1.0152,0.0379388,167
0.952262,116.595,0.734385,-1.0675,-0.0522986,168
0.304027,117.007,0.768194,-0.999169,0.0683307,169
-0.329927,117.323,0.708156,-1.10368,-0.104512,170
-1.00068,117.682,0.760812,-1.07408,0.0296059,171
-1.64192,117.994,0.713276,-1.11225,-0.0381696,172
-2.35173,118.389,0.812406,-1.05754,0.0547035,173
-2.97773,118.702,0.699747,-1.10234,-0.0447931,174
-3.64318,119.055,0.75338,-1.07759,0.0247486,175
-4.33518,119.353,0.753435,-1.15894,-0.0813543,176
-5.0227,119.676,0.759718,-1.12607,0.0328725,177
-5.74608,119.962,0.777621,-1.18983,-0.0637666,178
-6.44638,120.272,0.765938,-1.14855,0.0412894,179
-7.15162,120.504,0.742339,-1.24808,-0.0995301,180
-7.93385,120.792,0.833595,-1.21268,0.0354001,181
-8.58971,120.986,0.684059,-1.27745,-0.0647742,182
-9.31628,121.264,0.777837,-1.20045,0.0770002,183
-10.0622,121.483,0.777433,-1.2798,-0.0793511,184
-10.7315,121.711,0.70718,-1.23674,0.0430569,185
-11.5211,121.93,0.819217,-1.29602,-0.0592723,186
-12.2351,122.156,0.748955,-1.25892,0.0371007,187
-12.2351,122.156,0,4.15122,5.41013,188
-12.808,121.742,0.706506,4.09234,-0.0588842,189
-13.4834,121.303,0.805547,4.14125,0.0489192,190
-14.0275,120.895,0.680138,4.07408,-0.0671719,191
-14.6513,120.509,0.733713,4.16327,0.0891902,192
-15.2262,120.098,0.706275,4.09783,-0.0654389,193
-15.8285,119.698,0.723068,4.13137,0.0335329,194
-16.3046,119.287,0.62934,4.00469,-0.126679,195
-16.8895,118.654,0.862103,3.89256,-0.112129,196
-17.2874,118.007,0.758741,3.69874,-0.193819,197
-17.8181,117.334,0.857689,3.81399,0.115246,198
-18.29,116.707,0.784502,3.79234,-0.0216446,199
-18.797,116.102,0.789658,3.84405,0.0517109,200
-19.2945,115.468,0.805175,3.81272,-0.0313277,201
-19.7634,114.89,0.74487,3.82788,0.0151568,202
-20.2052,114.249,0.778648,3.75004,-0.0778388,203
-20.6279,113.684,0.705472,3.78934,0.0392956,204
-20.8974,113.049,0.689948,3.54823,-0.241108,205
-21.0524,112.231,0.832186,3.33412,-0.214107,206
-21.1649,111.464,0.775171,3.2925,-0.0416248,207
-21.3792,110.69,0.802782,3.417,0.124502,208
-21.5011,110.003,0.698448,3.32235,-0.0946548,209
-21.703,109.218,0.809772,3.39877,0.0764204,210
-21.8748,108.466,0.77195,3.37122,-0.0275431,211
-22.0439,107.744,0.741617,3.37695,0.00572725,212
-22.1744,106.991,0.764181,3.31844,-0.0585115,213
-22.3445,106.29,0.721208,3.3849,0.0664618,214
-22.4468,105.583,0.714157,3.29059,-0.094312,215
-22.568,104.831,0.762229,3.30644,0.0158504,216
-22.674,104.007,0.830858,3.27476,-0.0316763,217
-22.8112,103.217,0.800974,3.31899,0.0442277,218
-22.9091,102.477,0.746565,3.27839,-0.0406024,219
-23.0625,101.708,0.784008,3.34377,0.0653846,220
-23.1432,100.985,0.728206,3.25786,-0.0859097,221
-23.2679,100.203,0.79137,3.30509,0.0472291,222
-23.3118,99.5101,0.694599,3.21003,-0.0950584,223
-23.4242,98.7367,0.781529,3.29118,0.0811489,224
-23.5397,97.9832,0.762274,3.29894,0.00775295,225
-23.6802,97.2554,0.741248,3.33752,0.0385816,226
-23.7587,96.4944,0.765036,3.24956,-0.0879554,227
-23.8775,95.7449,0.758864,3.30399,0.0544308,228
-23.964,95.0036,0.746244,3.26305,-0.0409395,229
-24.0836,94.3241,0.689971,3.3211,0.0580444,230
-24.1418,93.6457,0.680899,3.23235,-0.0887492,231
-24.2491,92.8198,0.832833,3.27601,0.0436658,232
-24.3222,92.132,0.691721,3.25267,-0.023345,233
-24.4587,91.3272,0.816232,3.31492,0.0622518,234
-24.5306,90.6004,0.730435,3.24546,-0.0694567,235
-24.6295,89.8796,0.727516,3.28308,0.0376157,236
-24.6614,89.1914,0.688948,3.19318,-0.0899007,237
-24.6614,89.1914,0,3.2626,0.0694204,238
-24.7637,88.4401,0.758176,3.28219,0.019588,239
-24.8506,87.6629,0.782112,3.25811,-0.0240782,240
-24.9633,86.9784,0.6937,3.31009,0.051978,241
-25.0318,86.1943,0.787073,3.23393,-0.076156,242
-25.046,85.4823,0.712109,3.16677,-0.0671642,243
-24.989,84.7219,0.762535,3.07205,-0.0947157,244
-24.9484,83.9622,0.760823,3.09342,0.0213739,245
-24.875,83.2155,0.75026,3.04879,-0.0446376,246
-24.8185,82.4853,0.732445,3.06973,0.0209424,247
-24.7031,81.7094,0.784366,2.99916,-0.0705661,248
-24.6557,80.946,0.764945,3.08481,0.0856491,249
-24.5355,80.2969,0.660064,2.96359,-0.121218,250
-24.4408,79.5624,0.740602,3.01873,0.0551364,251
-24.3008,78.9219,0.655666,2.93152,-0.0872138,252
-24.1721,78.057,0.874389,2.99919,0.0676696,253
-24.033,77.296,0.773635,2.96598,-0.0332103,254
-23.9656,76.574,0.725152,3.05372,0.0877415,255
-23.8836,75.8542,0.7244,3.0334,-0.0203175,256
-23.8517,75.1295,0.725412,3.10284,0.0694426,257
-23.7964,74.3857,0.745821,3.0727,-0.0301468,258
-23.7778,73.6157,0.770313,3.12265,0.0499553,259
-23.7178,72.891,0.727106,3.06422,-0.0584268,260
-23.7127,72.1046,0.786459,3.14035,0.0761303,261
-23.6624,71.3563,0.749941,3.07968,-0.0606757,262
-23.6678,70.6022,0.754185,3.15402,0.07434,263
-23.6266,69.9079,0.695536,3.08756,-0.0664608,264
-23.6201,69.1438,0.764065,3.13827,0.0507154,265
-23.594,68.3569,0.787334,3.11363,-0.0246451,266
-23.5925,67.6291,0.727842,3.14478,0.0311473,267
-23.5393,66.8621,0.76886,3.07761,-0.0671616,268
-23.6495,66.143,0.727447,3.29889,0.221277,269
-23.8492,65.4141,0.755759,3.4143,0.115409,270
-24.1467,64.7281,0.747719,3.55603,0.141727,271
-24.4176,64.0081,0.76931,3.50667,-0.0493546,272
-24.7229,63.3186,0.754028,3.56363,0.056956,273
-24.9679,62.6053,0.754225,3.47768,-0.0859463,274
-25.2705,61.8894,0.777256,3.54676,0.0690728,275
-25.5011,61.1532,0.771431,3.45044,-0.0963174,276
-25.7555,60.4545,0.743549,3.49592,0.0454814,277
-26.0004,59.6688,0.823044,3.44897,-0.0469525,278
-26.2524,58.9278,0.7826,3.47467,0.0257063,279
-26.447,58.1911,0.762037,3.40515,-0.0695236,280
-26.6933,57.4498,0.781138,3.46757,0.0624193,281
-26.8464,56.7442,0.722021,3.36043,-0.107136,282
-26.9549,56.0707,0.682215,3.30667,-0.0537624,283
-26.9561,55.3312,0.739416,3.14844,-0.15823,284
-27.0043,54.5715,0.761277,3.21016,0.0617164,285
-26.9631,53.8637,0.708974,3.08866,-0.121495,286
-26.9597,53.1123,0.75139,3.14234,0.0536823,287
-26.9162,52.3666,0.747016,3.08851,-0.0538317,288
-26.9222,51.5623,0.804294,3.15431,0.0658019,289
-26.9106,50.7505,0.811938,3.13256,-0.0217494,290
-26.9756,50.0326,0.72076,3.23703,0.104468,291
-27.0052,49.2752,0.758026,3.18596,-0.0510679,292
-27.0727,48.4545,0.823443,3.22889,0.0429249,293
-27.0677,47.7237,0.730882,3.14002,-0.0888687,294
-27.2311,47.0631,0.680407,3.38923,0.249207,295
-27.515,46.2926,0.821222,3.49989,0.110665,296
-27.8816,45.6686,0.72366,3.67796,0.178067,297
-28.1198,44.9487,0.758306,3.46643,-0.211532,298
-28.2798,44.2499,0.716927,3.37188,-0.0945476,299
-28.3895,43.4644,0.793029,3.28556,-0.0863226,300
-28.5466,42.7294,0.751634,3.35742,0.0718652,301
-28.6913,41.9019,0.840089,3.31991,-0.0375146,302
-28.8987,41.1671,0.763446,3.42197,0.102058,303
-29.0727,40.4455,0.742351,3.38343,-0.0385388,304
-29.3202,39.7599,0.728832,3.49327,0.109845,305
-29.4592,39.1431,0.632345,3.36854,-0.12473,306
-29.6541,38.1913,0.971564,3.34884,-0.0197064,307
-29.735,37.4409,0.754754,3.25412,-0.0947101,308
-29.8635,36.6858,0.765943,3.3155,0.0613759,309
-29.9738,35.9461,0.747861,3.29479,-0.0207154,310
-30.1834,35.1749,0.79914,3.41222,0.117431,311
-30.3529,34.4855,0.709921,3.38788,-0.0243409,312
-30.6833,33.7617,0.795727,3.57512,0.187243,313
-31.0684,33.0501,0.809087,3.6429,0.0677764,314
-31.4519,32.4383,0.722097,3.70668,0.0637882,315
-31.8248,31.7866,0.750743,3.66653,-0.0401497,316
-32.1957,31.1976,0.696089,3.70882,0.0422844,317
-32.4953,30.5493,0.714205,3.57981,-0.129013,318
-32.783,29.8567,0.750009,3.54051,-0.0392974,319
-32.7323,29.0881,0.770241,3.08087,-0.459634,320
-32.6992,28.3117,0.777072,3.10431,0.0234326,321
-32.6654,27.5643,0.748164,3.10157,-0.00273596,322
-32.7208,26.8255,0.740964,3.22161,0.12004,323
-32.7415,26.0305,0.795274,3.17289,-0.0487194,324
-32.8747,25.2623,0.779615,3.31857,0.145678,325
-32.9731,24.4107,0.857262,3.26185,-0.0567179,326
-33.0922,23.5974,0.821933,3.29221,0.030361,327
-33.1112,22.863,0.734698,3.17271,-0.119497,328
-33.1501,22.0659,0.798072,3.1956,0.0228836,329
-33.1317,21.3215,0.744629,3.12208,-0.0735188,330
-33.1418,20.5463,0.775204,3.15991,0.0378315,331
-33.1187,19.7929,0.753778,3.11619,-0.0437214,332
-33.1384,18.9998,0.793336,3.17158,0.0553946,333
-33.1103,18.2269,0.773425,3.11058,-0.0610016,334
-33.1132,17.4222,0.804719,3.15044,0.0398609,335
-33.0477,16.6759,0.749193,3.05929,-0.091157,336
-33.0265,15.8941,0.78208,3.11965,0.0603647,337
-32.9279,15.1567,0.743943,3.01393,-0.10572,338
-32.8707,14.4395,0.719455,3.06722,0.0532874,339
-32.7567,13.7083,0.740049,2.9922,-0.0750138,340
-32.674,12.963,0.749837,3.03633,0.0441208,341
-32.5704,12.3191,0.652231,2.98733,-0.0489996,342
-32.5682,11.6587,0.660418,3.14338,0.156056,343
-32.6476,10.9228,0.740151,3.25434,0.110957,344
-32.7565,10.2153,0.715821,3.29953,0.0451922,345
-32.8268,9.44065,0.777827,3.23739,-0.0621413,346
-32.9133,8.68022,0.765331,3.26002,0.0226308,347
-32.9218,7.90271,0.777558,3.1578,-0.102221,348
-32.9518,7.13363,0.769661,3.18587,0.0280741,349
-32.9017,6.35805,0.777206,3.08229,-0.103587,350
-32.8772,5.57021,0.788212,3.11575,0.0334601,351
-32.8258,4.7625,0.80935,3.08327,-0.0324824,352
-32.8373,3.99123,0.771354,3.16172,0.0784592,353
-32.823,3.21584,0.775522,3.12835,-0.0333727,354
-32.877,2.46511,0.752666,3.21863,0.0902775,355
-32.8798,1.78944,0.675677,3.15104,-0.0675843,356
-32.8798,1.78944,0,3.27148,0.120439,357
-33.0463,1.02877,0.778672,3.36227,0.0907819,358
-33.2207,0.280679,0.768149,3.37584,0.0135758,359
-33.4707,-0.451724,0.773916,3.47585,0.100007,360
-33.7017,-1.23268,0.814388,3.43437,-0.0414826,361
-33.9377,-1.95247,0.757521,3.46376,0.0293921,362
-34.1258,-2.76557,0.834573,3.37416,-0.0895928,363
-34.3518,-3.52536,0.792677,3.43592,0.0617549,364
-34.5471,-4.23376,0.734826,3.41582,-0.0201,365
-34.7958,-4.96654,0.773819,3.47396,0.0581427,366
-34.9696,-5.72089,0.774128,3.37338,-0.100582,367
-35.2042,-6.46425,0.779478,3.45241,0.0790331,368
-35.379,-7.25902,0.813782,3.3634,-0.0890131,369
-35.567,-8.00184,0.76624,3.39474,0.0313423,370
